config_id,seed,station,year,r2,rmse,ubrmse,bias,mae,pearson
StationMean_Backbone54_k2_c0_0_c1_0,13,CayusePass_WA,2023,0.547758079694405,0.08033193839310529,0.06647205129089205,0.04510750185029847,0.06855905705673354,0.8360866260226064
StationMean_Backbone54_k2_c0_0_c1_0,13,CayusePass_WA,2024,0.6970996988067165,0.06131436359679547,0.056148342310290464,0.0246336119780775,0.04765747419602233,0.871934986028096
StationMean_Backbone54_k2_c0_0_c1_0,13,CayusePass_WA,2025,0.7595250626410854,0.05713642831644911,0.049678034189473766,-0.02822524330860948,0.04455845902341686,0.9225432042013884
StationMean_Backbone54_k2_c0_0_c1_0,13,Darrington,2023,0.76546707658119,0.05005916484520807,0.038560243681949075,0.03192221158047203,0.04053632863726149,0.944288652713225
StationMean_Backbone54_k2_c0_0_c1_0,13,Darrington,2024,0.688303033502132,0.03958687542732648,0.037725525374662734,0.011996059407336371,0.03264950686097145,0.846715512617432
StationMean_Backbone54_k2_c0_0_c1_0,13,Darrington,2025,0.6184662962004233,0.06112511951318371,0.048534014891575265,0.03715817048786635,0.05123116876454239,0.9017367973941323
StationMean_Backbone54_k2_c0_0_c1_0,13,Paradise_WA,2023,0.5427503443301231,0.0582675114163293,0.04308406462180106,0.03922838592545627,0.04822802280677508,0.8795202349457699
StationMean_Backbone54_k2_c0_0_c1_0,13,Paradise_WA,2024,0.8484110808116139,0.03694169956883499,0.03644421727122272,0.006042201132201299,0.030859906796001185,0.9234615708417988
StationMean_Backbone54_k2_c0_0_c1_0,13,Paradise_WA,2025,0.8508662711324217,0.03977101861703381,0.031053349710617652,0.0248480058271591,0.028297681595527965,0.9534588728657205
StationMean_Backbone54_k2_c0_0_c1_0,13,Quinault,2023,0.11361764825030074,0.061138517125600686,0.0581360904465218,0.01892388078358151,0.05372086833080641,0.9193889131901496
StationMean_Backbone54_k2_c0_0_c1_0,13,Quinault,2024,0.4196959255249457,0.039892050687771026,0.03859322606268271,-0.010096465230483428,0.032071043729947214,0.8902347762576643
StationMean_Backbone54_k2_c0_0_c1_0,13,Quinault,2025,0.805536595747296,0.03206157323715401,0.03191570912184506,-0.0030548305503196203,0.02419220155527194,0.914247166332518
StationMean_Backbone54_k2_c0_0_c1_0,13,SourdoughGulch_WA_985,2023,-0.15651189808714738,0.07214968993357579,0.04973704812096824,-0.052266660518189005,0.06009301993618273,0.7413664199949968
StationMean_Backbone54_k2_c0_0_c1_0,13,SourdoughGulch_WA_985,2024,0.6622099913089405,0.05115524616242093,0.04260556041490706,-0.028312990510887145,0.041185884908085967,0.8755189631621193
StationMean_Backbone54_k2_c0_0_c1_0,13,SourdoughGulch_WA_985,2025,0.1698243311330212,0.07487622287565499,0.07481447737353829,-0.0030401854300499006,0.059308699063232974,0.5003422908290109
StationMean_Backbone54_k2_c0_0_c1_0,13,Spokane,2023,0.6551715108998948,0.06702179938959431,0.052841846597396984,0.041226943151247454,0.05629409351613787,0.9172482096582554
StationMean_Backbone54_k2_c0_0_c1_0,13,Spokane,2024,0.6172369263558147,0.07079123993786225,0.05677494582569004,0.04228481025652054,0.06167708520933029,0.886806116607899
StationMean_Backbone54_k2_c0_0_c1_0,13,Spokane,2025,0.5755819927907584,0.07536030811875813,0.06160587960295534,0.04340382054727826,0.0644281831298831,0.9015944256277494
StationMean_Backbone54_k2_c0_0_c1_0,21,BeaverPass_WA_990,2023,0.7731947051840411,0.04910944553659263,0.04694815093004725,0.014408635090148607,0.03814318297170612,0.9154955865225517
StationMean_Backbone54_k2_c0_0_c1_0,21,BeaverPass_WA_990,2024,0.7056844213435092,0.0395843919149404,0.029319169049847757,0.026595308035479645,0.031649199234909484,0.9169899742376636
StationMean_Backbone54_k2_c0_0_c1_0,21,BeaverPass_WA_990,2025,-7.513672913783479,0.036465453352749574,0.03614804174462258,0.0048008714053365854,0.025984168575869666,0.6152356449858261
StationMean_Backbone54_k2_c0_0_c1_0,21,CayusePass_WA,2023,0.5538346382690107,0.07979042228370671,0.06621690722520893,0.04451777943406786,0.06799862282821109,0.8374815797245097
StationMean_Backbone54_k2_c0_0_c1_0,21,CayusePass_WA,2024,0.704144288105863,0.060597171286746625,0.056135864691439136,0.02282064554958396,0.04685219822718146,0.8721221638893552
StationMean_Backbone54_k2_c0_0_c1_0,21,CayusePass_WA,2025,0.7448828423086307,0.05885020936321526,0.050422094370878565,-0.030347315224719375,0.04648817327136862,0.920257566743949
StationMean_Backbone54_k2_c0_0_c1_0,21,Darrington,2023,0.7430212640151199,0.052399879182257504,0.03836760675186642,0.03568857086588531,0.04336734932021764,0.9407309981942976
StationMean_Backbone54_k2_c0_0_c1_0,21,Darrington,2024,0.6493818806600008,0.041985769249261604,0.0385376391894975,0.016662988482032504,0.034945951628514695,0.8406269994555637
StationMean_Backbone54_k2_c0_0_c1_0,21,Darrington,2025,0.5858387156619627,0.06368512658397349,0.045518192898606966,0.044540874073842926,0.052511300465249156,0.9113220601158102
StationMean_Backbone54_k2_c0_0_c1_0,21,Paradise_WA,2023,0.5376098622748524,0.05859412289554196,0.04333138962254506,0.03944188016914341,0.048558970533495074,0.8804311665611247
StationMean_Backbone54_k2_c0_0_c1_0,21,Paradise_WA,2024,0.8388848112579464,0.038084774283427214,0.037745598867310104,0.005071469054200882,0.032079020598345054,0.9178755731987099
StationMean_Backbone54_k2_c0_0_c1_0,21,Paradise_WA,2025,0.8709333312971466,0.036998645599084855,0.028529725785891982,0.023557472758097192,0.026986924413785546,0.960874269935719
StationMean_Backbone54_k2_c0_0_c1_0,21,Quinault,2023,0.1507330840224438,0.0598448046657893,0.056456224989750996,0.019851833804288514,0.05205380572457061,0.9153684984901811
StationMean_Backbone54_k2_c0_0_c1_0,21,Quinault,2024,0.41458173538956167,0.04006744839415648,0.03864790296496041,-0.010570715076540315,0.03231725956974267,0.8883332401339026
StationMean_Backbone54_k2_c0_0_c1_0,21,Quinault,2025,0.7992327878544436,0.03257708951189159,0.03247067945033521,-0.0026309194399250896,0.02448582775625918,0.9087436805431205
StationMean_Backbone54_k2_c0_0_c1_0,21,SourdoughGulch_WA_985,2023,-0.16489396083478858,0.07241067790750415,0.05100250285528625,-0.05140088498772008,0.06015091555853413,0.7383228890019068
StationMean_Backbone54_k2_c0_0_c1_0,21,SourdoughGulch_WA_985,2024,0.6594618324849575,0.05136291654929513,0.04343416364249602,-0.027415736815317088,0.04148681849664678,0.8699692055542919
StationMean_Backbone54_k2_c0_0_c1_0,21,SourdoughGulch_WA_985,2025,0.16459204552235152,0.07511181061636307,0.07509976230428349,0.0013452865525654342,0.05785361503260477,0.5032475694126401
StationMean_Backbone54_k2_c0_0_c1_0,21,Spokane,2023,0.6563635055303241,0.06690585945535128,0.050957027283571744,0.04335637669225305,0.056190908004040925,0.9218070545110137
StationMean_Backbone54_k2_c0_0_c1_0,21,Spokane,2024,0.6085990999887333,0.0715855576642344,0.056579335652485865,0.043855111939462316,0.06218501791531158,0.8824841597871697
StationMean_Backbone54_k2_c0_0_c1_0,21,Spokane,2025,0.5669163329206995,0.07612576452385791,0.06172842014000385,0.04455035545717937,0.06538148805200089,0.8927865514974089
StationMean_Backbone54_k2_c0_0_c1_0,55,BeaverPass_WA_990,2023,0.7672799928760968,0.049745671434970405,0.047066217232491644,0.01610599335464712,0.03872852229402489,0.9120741089082124
StationMean_Backbone54_k2_c0_0_c1_0,55,BeaverPass_WA_990,2024,0.6901832687550491,0.0406134409353218,0.029358006286390043,0.028063482526143387,0.032233001107109915,0.916296359284432
StationMean_Backbone54_k2_c0_0_c1_0,55,BeaverPass_WA_990,2025,-6.995665441466099,0.03533868979092158,0.03485107008069489,0.005850291477309326,0.025562557604577804,0.6125237180178611
StationMean_Backbone54_k2_c0_0_c1_0,55,CayusePass_WA,2023,0.5354830835749983,0.08141484595078802,0.06652442074259005,0.046934833397524696,0.06939688023056302,0.8348672134709224
StationMean_Backbone54_k2_c0_0_c1_0,55,CayusePass_WA,2024,0.6935745247804073,0.061670121844907104,0.05611900006253207,0.02557072076315437,0.04802497717135591,0.8721860306632008
StationMean_Backbone54_k2_c0_0_c1_0,55,CayusePass_WA,2025,0.7644348549041015,0.05655014125254472,0.04967183104115385,-0.027030125354904018,0.04381564046079166,0.9221790578115625
StationMean_Backbone54_k2_c0_0_c1_0,55,Darrington,2023,0.763191845007583,0.05030139372388235,0.038307604849779235,0.03259996351590291,0.041356816792525695,0.9409667391181517
StationMean_Backbone54_k2_c0_0_c1_0,55,Darrington,2024,0.6699268901234443,0.040737090621085645,0.03808817982705668,0.014449951893772397,0.033729654057196204,0.8436998063804373
StationMean_Backbone54_k2_c0_0_c1_0,55,Darrington,2025,0.6009068545205277,0.06251588755697556,0.047520643610912364,0.04062049516981625,0.051248653265187544,0.9042557253626196
StationMean_Backbone54_k2_c0_0_c1_0,55,Paradise_WA,2023,0.5470732701691727,0.057991421206666414,0.04374287083283054,0.038073168831492116,0.04772998850557902,0.8776456873800547
StationMean_Backbone54_k2_c0_0_c1_0,55,Paradise_WA,2024,0.8365439771869984,0.03836044243956694,0.038014727358550215,0.00513848693823602,0.032254638159664166,0.9166956015685626
StationMean_Backbone54_k2_c0_0_c1_0,55,Paradise_WA,2025,0.8637915448737714,0.03800850690373324,0.029223115679241823,0.024303417600181006,0.027645343123886685,0.9589057102085002
StationMean_Backbone54_k2_c0_0_c1_0,55,Quinault,2023,0.16277332240459808,0.05941907407494551,0.056647493377009424,0.01793565884001853,0.05178249201778287,0.9180487328590878
StationMean_Backbone54_k2_c0_0_c1_0,55,Quinault,2024,0.3912410739073161,0.04085838753945054,0.0390332763100369,-0.01207522972155146,0.03280049183840897,0.8849914395614075
StationMean_Backbone54_k2_c0_0_c1_0,55,Quinault,2025,0.8083263800726618,0.03183076376380874,0.03162660665824147,-0.0035993434223863833,0.023629868526591193,0.9133064585906623
StationMean_Backbone54_k2_c0_0_c1_0,55,SourdoughGulch_WA_985,2023,-0.13648279054034607,0.07152219729550191,0.04966220136016074,-0.05146931573315843,0.05957154067950707,0.7447474574429314
StationMean_Backbone54_k2_c0_0_c1_0,55,SourdoughGulch_WA_985,2024,0.6612915182379948,0.05122474617655789,0.04375055578493514,-0.026643263489333664,0.04114518957662453,0.8677116006144888
StationMean_Backbone54_k2_c0_0_c1_0,55,SourdoughGulch_WA_985,2025,0.16688008888712091,0.0750088807162166,0.07500536513831539,-0.0007262139957291781,0.05861665330171586,0.5006171325012952
StationMean_Backbone54_k2_c0_0_c1_0,55,Spokane,2023,0.653243656320468,0.06720888977913668,0.05170919370509569,0.04293243705769608,0.05672056852263966,0.9182850041485464
StationMean_Backbone54_k2_c0_0_c1_0,55,Spokane,2024,0.6040354846896121,0.07200168111236291,0.056726031346891435,0.044344102771821735,0.06265319042158418,0.8821687923823696
StationMean_Backbone54_k2_c0_0_c1_0,55,Spokane,2025,0.5652151308919091,0.07627513332503598,0.06126950564969315,0.04543064649764774,0.06557740257569501,0.8946033236711796
Clustering_Backbone54_k2_c0_0_c1_0,42,BeaverPass_WA_990,2023,0.7632882961373766,0.050170485308230525,0.04758587260448739,0.015895355439022787,0.03926171547141793,0.9080844890442124
Clustering_Backbone54_k2_c0_0_c1_0,42,BeaverPass_WA_990,2024,0.6875775058840298,0.0407838762181765,0.028748411070361617,0.02892841890441046,0.03268846165974935,0.9195606063658154
Clustering_Backbone54_k2_c0_0_c1_0,42,BeaverPass_WA_990,2025,-7.132299345666484,0.0356393533057389,0.03461018741271917,0.008502848423189581,0.026651645412047703,0.6210763812540995
Clustering_Backbone54_k2_c0_0_c1_0,42,CayusePass_WA,2023,0.5446394098533771,0.08060844788083442,0.06718151509988306,0.04454622204678399,0.06843700518301556,0.8317057798843717
Clustering_Backbone54_k2_c0_0_c1_0,42,CayusePass_WA,2024,0.7140353541692204,0.05957561638614426,0.05530100033834132,0.022159725390171095,0.046214809610869725,0.8756830390596332
Clustering_Backbone54_k2_c0_0_c1_0,42,CayusePass_WA,2025,0.7465693743272277,0.05865536291868708,0.05014429688176314,-0.030430266008638355,0.04614682007587119,0.9198088555741144
Clustering_Backbone54_k2_c0_0_c1_0,42,Darrington,2023,0.7698040124844597,0.0495941631034138,0.03832089464727722,0.031481582669241566,0.040602897195597926,0.9423084206657872
Clustering_Backbone54_k2_c0_0_c1_0,42,Darrington,2024,0.672741235941118,0.040563047826068566,0.03851075376363881,0.012739022470201764,0.03352034331457956,0.8398591867094158
Clustering_Backbone54_k2_c0_0_c1_0,42,Darrington,2025,0.6212389917413741,0.06090260917684763,0.04644552594747973,0.03939468141779842,0.05048223817707544,0.9104143226625773
Clustering_Backbone54_k2_c0_0_c1_0,42,Paradise_WA,2023,0.5044712390950684,0.06065745847287498,0.04267884326254458,0.0431027099630604,0.05076262819946628,0.8852007156974149
Clustering_Backbone54_k2_c0_0_c1_0,42,Paradise_WA,2024,0.8597830761942064,0.0355290308658177,0.03329190296719979,0.012408111503640693,0.030212612493101847,0.9364576106976004
Clustering_Backbone54_k2_c0_0_c1_0,42,Paradise_WA,2025,0.8048374693721065,0.04549639609835335,0.03520495364924294,0.028818974591281316,0.032271032779184104,0.9399732125663706
Clustering_Backbone54_k2_c0_0_c1_0,42,Quinault,2023,0.09972269545625512,0.06161585818936185,0.058077525599216424,0.020579480087794016,0.05405567636615351,0.9204199511666659
Clustering_Backbone54_k2_c0_0_c1_0,42,Quinault,2024,0.3841602630575567,0.04109532376848672,0.040300160255875864,-0.0080450431314862,0.03360840143506877,0.8853544576009823
Clustering_Backbone54_k2_c0_0_c1_0,42,Quinault,2025,0.8038447680477744,0.03220073872903892,0.032196324930482884,-0.0005331375681691718,0.024794655548201667,0.9151703006288112
Clustering_Backbone54_k2_c0_0_c1_0,42,SourdoughGulch_WA_985,2023,-0.13401881812551686,0.07144462271834241,0.0508606314249254,-0.05017499662605051,0.05979760690764205,0.7446950773969203
Clustering_Backbone54_k2_c0_0_c1_0,42,SourdoughGulch_WA_985,2024,0.664550698359155,0.050977698578226364,0.03330611125893037,-0.03859311732861514,0.04231079904596663,0.9282325424053679
Clustering_Backbone54_k2_c0_0_c1_0,42,SourdoughGulch_WA_985,2025,0.03339559597566244,0.08079478186118474,0.08064714186545961,-0.004882139380318782,0.0641861829839434,0.4878186373156437
Clustering_Backbone54_k2_c0_0_c1_0,42,Spokane,2023,0.5085100368544264,0.08001507941226316,0.05963334663857065,0.05335050985730927,0.066427767345275,0.8648413612791193
Clustering_Backbone54_k2_c0_0_c1_0,42,Spokane,2024,0.5824436131429458,0.07393874384807007,0.049656305303434845,0.054783110403139657,0.06346709092421633,0.9134693410072572
Clustering_Backbone54_k2_c0_0_c1_0,42,Spokane,2025,0.5496191454358874,0.07763109729160023,0.05383871257100121,0.05592834965735192,0.06593964544584836,0.9004566419881543
Clustering_Backbone54_k2_c0_0_c1_0,7,BeaverPass_WA_990,2023,0.7874871271345136,0.04753692195671742,0.04520910295589334,0.014693398485118388,0.03701779994278737,0.9203435620275179
Clustering_Backbone54_k2_c0_0_c1_0,7,BeaverPass_WA_990,2024,0.709605483435775,0.039319823363464644,0.028239035308593584,0.027360654125478525,0.03136993681033452,0.9227450831419918
Clustering_Backbone54_k2_c0_0_c1_0,7,BeaverPass_WA_990,2025,-7.844985163136375,0.0371682138414985,0.03653020409539273,0.00685713562038209,0.02722716549370024,0.5970252124301808
Clustering_Backbone54_k2_c0_0_c1_0,7,CayusePass_WA,2023,0.548389609961488,0.0802758292933989,0.06662642603316238,0.04477865700074604,0.06851020275218146,0.8344921161344403
Clustering_Backbone54_k2_c0_0_c1_0,7,CayusePass_WA,2024,0.7109889787781412,0.05989210463108188,0.055391473361834774,0.02277825445343888,0.04688686507565728,0.8756818354192253
Clustering_Backbone54_k2_c0_0_c1_0,7,CayusePass_WA,2025,0.7464548876522906,0.05866861013224083,0.04998815089787609,-0.03071140805401214,0.04631996886893495,0.9217095397341181
Clustering_Backbone54_k2_c0_0_c1_0,7,Darrington,2023,0.771046896796262,0.04946009639918971,0.037491948333429746,0.03225918390134155,0.04068766162109675,0.943472025875947
Clustering_Backbone54_k2_c0_0_c1_0,7,Darrington,2024,0.681027404604172,0.04004622865019026,0.03676290119046907,0.015880476225955144,0.03341862784913607,0.855536136210609
Clustering_Backbone54_k2_c0_0_c1_0,7,Darrington,2025,0.605448671269984,0.06215914357447043,0.04555270358487214,0.0422931475066636,0.0510930940668626,0.9096437200063002
Clustering_Backbone54_k2_c0_0_c1_0,7,Paradise_WA,2023,0.5361102229955902,0.05868906319658753,0.041547688000553466,0.04145112496304185,0.04850675191781292,0.8904308549213621
Clustering_Backbone54_k2_c0_0_c1_0,7,Paradise_WA,2024,0.8488322465502051,0.03689034555145264,0.03561532887415538,0.009614881387273351,0.03141587498297677,0.9270473200992365
Clustering_Backbone54_k2_c0_0_c1_0,7,Paradise_WA,2025,0.8330672479625153,0.042077463549317046,0.03270170852327231,0.026478504459335382,0.03002527167846079,0.9483342555191057
Clustering_Backbone54_k2_c0_0_c1_0,7,Quinault,2023,0.1330663686614445,0.0604640559268553,0.05722529247482278,0.01952352325521386,0.05282646802870481,0.9200095986164903
Clustering_Backbone54_k2_c0_0_c1_0,7,Quinault,2024,0.40343440892623006,0.04044712455626627,0.039124326139590104,-0.010259482881369027,0.03235433732406585,0.8885391931433559
Clustering_Backbone54_k2_c0_0_c1_0,7,Quinault,2025,0.7998737618284084,0.03252504475990911,0.03247934598665646,-0.0017235489297244297,0.02486004371427827,0.9101772698388022
Clustering_Backbone54_k2_c0_0_c1_0,7,SourdoughGulch_WA_985,2023,-0.14694704864968777,0.07185071604882397,0.05082031527009755,-0.050791937869868874,0.060073199596143746,0.7444151808080791
Clustering_Backbone54_k2_c0_0_c1_0,7,SourdoughGulch_WA_985,2024,0.6590658295483027,0.05139277216900156,0.0333701215479486,-0.03908518925488321,0.04275681478045678,0.927456595264075
Clustering_Backbone54_k2_c0_0_c1_0,7,SourdoughGulch_WA_985,2025,0.022453393529262677,0.08125080344404692,0.08113657451850344,-0.004306893974372323,0.06408507379429682,0.48545590494561275
Clustering_Backbone54_k2_c0_0_c1_0,7,Spokane,2023,0.5113574186496656,0.07978296437671217,0.06015590528829069,0.0524079045915969,0.06644175428311944,0.8618017570528701
Clustering_Backbone54_k2_c0_0_c1_0,7,Spokane,2024,0.5915997296160418,0.07312359136494324,0.04882719028445283,0.054433125052977045,0.06270506086225539,0.9170618433593183
Clustering_Backbone54_k2_c0_0_c1_0,7,Spokane,2025,0.5566256042083875,0.07702488690826617,0.053720333665616835,0.05519926588357845,0.06549074205302884,0.9012857975427436
Clustering_Backbone54_k2_c0_0_c1_0,13,BeaverPass_WA_990,2023,0.7860878465521002,0.047693167445902664,0.045219280605142236,0.015160965753418118,0.03735953666363676,0.9182803023644869
Clustering_Backbone54_k2_c0_0_c1_0,13,BeaverPass_WA_990,2024,0.6850943515332326,0.04094563189662073,0.028478263719078516,0.029419946753183993,0.03302697752157847,0.9215233696106232
Clustering_Backbone54_k2_c0_0_c1_0,13,BeaverPass_WA_990,2025,-7.248066481131817,0.035892128433986384,0.03492169007118463,0.008289779616726762,0.02731317665179571,0.6134386296273093
Clustering_Backbone54_k2_c0_0_c1_0,13,CayusePass_WA,2023,0.547758079694405,0.08033193839310529,0.06647205129089205,0.04510750185029847,0.06855905705673354,0.8360866260226064
Clustering_Backbone54_k2_c0_0_c1_0,13,CayusePass_WA,2024,0.6970996988067165,0.06131436359679547,0.056148342310290464,0.0246336119780775,0.04765747419602233,0.871934986028096
Clustering_Backbone54_k2_c0_0_c1_0,13,CayusePass_WA,2025,0.7595250626410854,0.05713642831644911,0.049678034189473766,-0.02822524330860948,0.04455845902341686,0.9225432042013884
Clustering_Backbone54_k2_c0_0_c1_0,13,Darrington,2023,0.76546707658119,0.05005916484520807,0.038560243681949075,0.03192221158047203,0.04053632863726149,0.944288652713225
Clustering_Backbone54_k2_c0_0_c1_0,13,Darrington,2024,0.688303033502132,0.03958687542732648,0.037725525374662734,0.011996059407336371,0.03264950686097145,0.846715512617432
Clustering_Backbone54_k2_c0_0_c1_0,13,Darrington,2025,0.6184662962004233,0.06112511951318371,0.048534014891575265,0.03715817048786635,0.05123116876454239,0.9017367973941323
Clustering_Backbone54_k2_c0_0_c1_0,13,Paradise_WA,2023,0.515205041465892,0.05999690173546003,0.04256043561841473,0.04228755771885179,0.05011853393724519,0.8849509836484374
Clustering_Backbone54_k2_c0_0_c1_0,13,Paradise_WA,2024,0.8559429199917956,0.03601226585246312,0.034063655382373464,0.011685489883585571,0.0307541111525513,0.933462352185078
Clustering_Backbone54_k2_c0_0_c1_0,13,Paradise_WA,2025,0.8248102254927386,0.0431055462164055,0.03421901195765627,0.026213495288809688,0.030223485645855943,0.9432521251976717
Clustering_Backbone54_k2_c0_0_c1_0,13,Quinault,2023,0.11361764825030074,0.061138517125600686,0.0581360904465218,0.01892388078358151,0.05372086833080641,0.9193889131901496
Clustering_Backbone54_k2_c0_0_c1_0,13,Quinault,2024,0.4196959255249457,0.039892050687771026,0.03859322606268271,-0.010096465230483428,0.032071043729947214,0.8902347762576643
Clustering_Backbone54_k2_c0_0_c1_0,13,Quinault,2025,0.805536595747296,0.03206157323715401,0.03191570912184506,-0.0030548305503196203,0.02419220155527194,0.914247166332518
Clustering_Backbone54_k2_c0_0_c1_0,13,SourdoughGulch_WA_985,2023,-0.1551434378638179,0.07210699119205168,0.05112647983079131,-0.05084782432791306,0.06016240467372006,0.7433897824497877
Clustering_Backbone54_k2_c0_0_c1_0,13,SourdoughGulch_WA_985,2024,0.6605435172217146,0.051281277136532244,0.0333409747412372,-0.0389634288539652,0.042743936595695274,0.9278609261911737
Clustering_Backbone54_k2_c0_0_c1_0,13,SourdoughGulch_WA_985,2025,0.03482041338519626,0.08073521236988597,0.08059391633400606,-0.004774428380216875,0.06384670323950904,0.4912122606004312
Clustering_Backbone54_k2_c0_0_c1_0,13,Spokane,2023,0.5206020258039843,0.07902465547921368,0.059258736626852965,0.05228095549048135,0.06587014539716801,0.8679982235381871
Clustering_Backbone54_k2_c0_0_c1_0,13,Spokane,2024,0.5839601197340616,0.07380435411045644,0.050130645848457625,0.05416641978641533,0.06343175165332421,0.9120014534861398
Clustering_Backbone54_k2_c0_0_c1_0,13,Spokane,2025,0.5607204970763479,0.07666837071778379,0.05263057613852988,0.05574999124525434,0.06479950634059783,0.9077856813470807
Clustering_Backbone54_k2_c0_0_c1_0,21,BeaverPass_WA_990,2023,0.7731947051840411,0.04910944553659263,0.04694815093004725,0.014408635090148607,0.03814318297170612,0.9154955865225517
Clustering_Backbone54_k2_c0_0_c1_0,21,BeaverPass_WA_990,2024,0.7056844213435092,0.0395843919149404,0.029319169049847757,0.026595308035479645,0.031649199234909484,0.9169899742376636
Clustering_Backbone54_k2_c0_0_c1_0,21,BeaverPass_WA_990,2025,-7.513672913783479,0.036465453352749574,0.03614804174462258,0.0048008714053365854,0.025984168575869666,0.6152356449858261
Clustering_Backbone54_k2_c0_0_c1_0,21,CayusePass_WA,2023,0.5538346382690107,0.07979042228370671,0.06621690722520893,0.04451777943406786,0.06799862282821109,0.8374815797245097
Clustering_Backbone54_k2_c0_0_c1_0,21,CayusePass_WA,2024,0.704144288105863,0.060597171286746625,0.056135864691439136,0.02282064554958396,0.04685219822718146,0.8721221638893552
Clustering_Backbone54_k2_c0_0_c1_0,21,CayusePass_WA,2025,0.7448828423086307,0.05885020936321526,0.050422094370878565,-0.030347315224719375,0.04648817327136862,0.920257566743949
Clustering_Backbone54_k2_c0_0_c1_0,21,Darrington,2023,0.7430212640151199,0.052399879182257504,0.03836760675186642,0.03568857086588531,0.04336734932021764,0.9407309981942976
Clustering_Backbone54_k2_c0_0_c1_0,21,Darrington,2024,0.6493818806600008,0.041985769249261604,0.0385376391894975,0.016662988482032504,0.034945951628514695,0.8406269994555637
Clustering_Backbone54_k2_c0_0_c1_0,21,Darrington,2025,0.5858387156619627,0.06368512658397349,0.045518192898606966,0.044540874073842926,0.052511300465249156,0.9113220601158102
Clustering_Backbone54_k2_c0_0_c1_0,21,Paradise_WA,2023,0.5233015309764395,0.059493792574094706,0.04206577419089255,0.04207115397241017,0.049124246797006416,0.8893593796516309
Clustering_Backbone54_k2_c0_0_c1_0,21,Paradise_WA,2024,0.8560083766597935,0.036004083294682784,0.034850060234323674,0.009042528161662976,0.03048878721667327,0.9301370993014252
Clustering_Backbone54_k2_c0_0_c1_0,21,Paradise_WA,2025,0.8476362208208477,0.040199406750952564,0.030762702191448842,0.02587756667480077,0.029074973405713907,0.954527900584329
Clustering_Backbone54_k2_c0_0_c1_0,21,Quinault,2023,0.1507330840224438,0.0598448046657893,0.056456224989750996,0.019851833804288514,0.05205380572457061,0.9153684984901811
Clustering_Backbone54_k2_c0_0_c1_0,21,Quinault,2024,0.41458173538956167,0.04006744839415648,0.03864790296496041,-0.010570715076540315,0.03231725956974267,0.8883332401339026
Clustering_Backbone54_k2_c0_0_c1_0,21,Quinault,2025,0.7992327878544436,0.03257708951189159,0.03247067945033521,-0.0026309194399250896,0.02448582775625918,0.9087436805431205
Clustering_Backbone54_k2_c0_0_c1_0,21,SourdoughGulch_WA_985,2023,-0.17400877787254942,0.07269341781876491,0.05146006449978804,-0.05134388722965163,0.06092538462909934,0.7389623414536668
Clustering_Backbone54_k2_c0_0_c1_0,21,SourdoughGulch_WA_985,2024,0.6555316445934478,0.051658458767099104,0.033583977690085295,-0.039251914662904425,0.04307654715121769,0.9272618023748345
Clustering_Backbone54_k2_c0_0_c1_0,21,SourdoughGulch_WA_985,2025,0.029341184204633053,0.08096405096910346,0.08085345795607977,-0.004230352925232482,0.06380440556968961,0.48780686629235415
Clustering_Backbone54_k2_c0_0_c1_0,21,Spokane,2023,0.5160477569145702,0.07939913433213225,0.059395242984132006,0.05269181761476728,0.06602959845303576,0.8679164056705047
Clustering_Backbone54_k2_c0_0_c1_0,21,Spokane,2024,0.5993893305515408,0.07242287453314333,0.049136944235924906,0.0532036978677143,0.06239315319899755,0.9170455409224677
Clustering_Backbone54_k2_c0_0_c1_0,21,Spokane,2025,0.561129016911438,0.07663271251476096,0.05229059412420169,0.05602023200155462,0.06512571658362849,0.9092784967026623
Clustering_Backbone54_k2_c0_0_c1_0,55,BeaverPass_WA_990,2023,0.7672799928760968,0.049745671434970405,0.047066217232491644,0.01610599335464712,0.03872852229402489,0.9120741089082124
Clustering_Backbone54_k2_c0_0_c1_0,55,BeaverPass_WA_990,2024,0.6901832687550491,0.0406134409353218,0.029358006286390043,0.028063482526143387,0.032233001107109915,0.916296359284432
Clustering_Backbone54_k2_c0_0_c1_0,55,BeaverPass_WA_990,2025,-6.995665441466099,0.03533868979092158,0.03485107008069489,0.005850291477309326,0.025562557604577804,0.6125237180178611
Clustering_Backbone54_k2_c0_0_c1_0,55,CayusePass_WA,2023,0.5354830835749983,0.08141484595078802,0.06652442074259005,0.046934833397524696,0.06939688023056302,0.8348672134709224
Clustering_Backbone54_k2_c0_0_c1_0,55,CayusePass_WA,2024,0.6935745247804073,0.061670121844907104,0.05611900006253207,0.02557072076315437,0.04802497717135591,0.8721860306632008
Clustering_Backbone54_k2_c0_0_c1_0,55,CayusePass_WA,2025,0.7644348549041015,0.05655014125254472,0.04967183104115385,-0.027030125354904018,0.04381564046079166,0.9221790578115625
Clustering_Backbone54_k2_c0_0_c1_0,55,Darrington,2023,0.763191845007583,0.05030139372388235,0.038307604849779235,0.03259996351590291,0.041356816792525695,0.9409667391181517
Clustering_Backbone54_k2_c0_0_c1_0,55,Darrington,2024,0.6699268901234443,0.040737090621085645,0.03808817982705668,0.014449951893772397,0.033729654057196204,0.8436998063804373
