id,group,track,Configuration,year,R2,RMSE,ubRMSE,Bias,MAE,Med|Err|,Pearson
353,TD,two_regime,TD d=10 LR=0.008 Est=1500 MCW=8,2023,0.8204580815338229,0.04383770738819615,0.04027312475656684,-0.017315311472656525,0.03438127002002511,0.027826739370822917,0.9212620910987229
353,TD,two_regime,TD d=10 LR=0.008 Est=1500 MCW=8,2024,0.7870617059434685,0.043983470035031766,0.043969312466581686,-0.0011158841958918062,0.033945998768965945,0.02738225221633911,0.8927711254377261
353,TD,two_regime,TD d=10 LR=0.008 Est=1500 MCW=8,2025,0.8300124280098424,0.04353199829114368,0.043531615562655675,0.00018254239313174054,0.032510694625287724,0.026594518959522237,0.9116716641755486
354,TD,two_regime,TD d=9 LR=0.005 Est=2000 MCW=8,2023,0.8228031374440836,0.0435504770627433,0.039872585218885384,-0.01751630669848109,0.03405043269451851,0.0274771819114685,0.9229614995070945
354,TD,two_regime,TD d=9 LR=0.005 Est=2000 MCW=8,2024,0.783267871175255,0.04437355797309951,0.04436226119471731,-0.0010012137053109476,0.0342864189378176,0.027628558278083817,0.8917078771275883
354,TD,two_regime,TD d=9 LR=0.005 Est=2000 MCW=8,2025,0.8301473213345787,0.04351472249462746,0.04351394193433858,0.0002606359903156826,0.03268688246841043,0.02710627275705338,0.9116188874557258
355,TD,two_regime,TD d=9 LR=0.008 Est=2000 MCW=8,2023,0.8214408545306787,0.04371756376547418,0.04001260128498723,-0.017612981576012023,0.03431208085978223,0.027667271941900246,0.9223571278029673
355,TD,two_regime,TD d=9 LR=0.008 Est=2000 MCW=8,2024,0.7819177499095762,0.044511554755141985,0.04449525550055639,-0.001204468621512937,0.03428593042825139,0.027647662520408622,0.8911003594977022
355,TD,two_regime,TD d=9 LR=0.008 Est=2000 MCW=8,2025,0.8319115292093886,0.04328814554920873,0.043287134544998045,-0.0002958512678972599,0.0326021070959762,0.02706132644414902,0.9126169348894559
356,TD,two_regime,TD d=10 LR=0.005 Est=2000 MCW=8,2023,0.8217541002823677,0.043679200139946577,0.04016724240532621,-0.01715998724991581,0.033991205566673066,0.02681717927008867,0.9217108367042596
356,TD,two_regime,TD d=10 LR=0.005 Est=2000 MCW=8,2024,0.7825566095735631,0.044446309891463046,0.044436808868794385,-0.0009189562156068024,0.03437124129099128,0.02793329447507857,0.8905328001441783
356,TD,two_regime,TD d=10 LR=0.005 Est=2000 MCW=8,2025,0.8275564249039895,0.043845348576294456,0.04384260646937574,0.0004903567560653984,0.032985746124707525,0.02723710110783577,0.9103162803880576
357,TD,two_regime,TD d=10 LR=0.008 Est=2000 MCW=8,2023,0.8205291292878982,0.0438290328712273,0.04026719053381107,-0.01730715138146309,0.03437563688004387,0.027866274356842052,0.9212865345700763
357,TD,two_regime,TD d=10 LR=0.008 Est=2000 MCW=8,2024,0.7869081803981611,0.043999322912880626,0.04398533344790862,-0.0011094405203674316,0.033958217972471,0.027303664743900294,0.8927144019997173
357,TD,two_regime,TD d=10 LR=0.008 Est=2000 MCW=8,2025,0.8300458086958388,0.04352772386303722,0.04352739146344445,0.00017010903821914816,0.032503438601840046,0.02670287847518922,0.9116774822152875
358,TD,two_regime,TD d=9 LR=0.005 Est=3000 MCW=8,2023,0.8230573325141132,0.043519228513965565,0.039854626342704,-0.017479473949012246,0.0340214098389979,0.02740625113248825,0.9230343183101664
358,TD,two_regime,TD d=9 LR=0.005 Est=3000 MCW=8,2024,0.7831034768860428,0.0443903837589047,0.04437967183275687,-0.0009751401333326861,0.03429484626105755,0.027725337743759154,0.8916924123389856
358,TD,two_regime,TD d=9 LR=0.005 Est=3000 MCW=8,2025,0.8302541932918999,0.043501030525325786,0.043500545603975455,0.00020539942010086253,0.03266928997412554,0.027350752592086774,0.9116475545442101
359,TD,two_regime,TD d=9 LR=0.008 Est=3000 MCW=8,2023,0.8214468443864559,0.043716830495561555,0.040012188948056034,-0.01761209823282631,0.03431470519645999,0.027700689077377313,0.9223557827343072
359,TD,two_regime,TD d=9 LR=0.008 Est=3000 MCW=8,2024,0.7817524092550323,0.04452842493874375,0.04451184385459006,-0.001215065508493021,0.03429942799742952,0.027774833440780633,0.891026611525144
359,TD,two_regime,TD d=9 LR=0.008 Est=3000 MCW=8,2025,0.8318755776997315,0.043292774632240474,0.04329156792926248,-0.0003232361118699566,0.0326073119537761,0.027131690323352803,0.9125854501180912
360,TD,two_regime,TD d=10 LR=0.005 Est=3000 MCW=8,2023,0.8219640513143716,0.043653468285324334,0.04015157886212445,-0.017131141474414916,0.03396671528567362,0.026759200811386094,0.9217755751842065
360,TD,two_regime,TD d=10 LR=0.005 Est=3000 MCW=8,2024,0.7823567256774315,0.04446673373796908,0.044457316292975425,-0.0009151160307739768,0.03438092513192656,0.02781799888610839,0.8904758130520105
360,TD,two_regime,TD d=10 LR=0.005 Est=3000 MCW=8,2025,0.8278046871895428,0.043813775735651476,0.04381153288253232,0.0004433178281455656,0.03296214566473397,0.027322995603084564,0.9104254272505251
361,TD,two_regime,TD d=10 LR=0.008 Est=3000 MCW=8,2023,0.8206233012337338,0.04381753237848399,0.0402585230309095,-0.017298192596604502,0.03437457098076334,0.02792074447870256,0.9213177812117156
361,TD,two_regime,TD d=10 LR=0.008 Est=3000 MCW=8,2024,0.7867016559875533,0.04402063938949478,0.04400666408986182,-0.001109147394175034,0.0339727589412054,0.027261152029037478,0.8926052386859823
361,TD,two_regime,TD d=10 LR=0.008 Est=3000 MCW=8,2025,0.8300880962487946,0.04352230829950692,0.04352204593948761,0.0001511190208375277,0.03250080579543058,0.026796568572521218,0.9116968459970005
362,TE,two_regime,TE Gamma=0.0 (d9 LR0.005 MCW8),2023,0.8218124760714371,0.04367204705373603,0.03994079198156542,-0.017662979073447747,0.03423726667214791,0.027501518920063972,0.9225578061702364
362,TE,two_regime,TE Gamma=0.0 (d9 LR0.005 MCW8),2024,0.7844668442578078,0.044250649371328374,0.04423785584604809,-0.001063992447582415,0.03432357592454521,0.027662096917629234,0.891302145292178
362,TE,two_regime,TE Gamma=0.0 (d9 LR0.005 MCW8),2025,0.828584797972804,0.04371441647331611,0.04371289183620186,0.00036509576695371805,0.03290281115945747,0.027021176114678372,0.9110867823757606
363,TE,two_regime,TE Gamma=0.1 (d9 LR0.005 MCW8),2023,0.7869881942215495,0.04774927037067257,0.043675029673170905,-0.019299860206209534,0.03786733816225536,0.03207679322361946,0.9065343495588024
363,TE,two_regime,TE Gamma=0.1 (d9 LR0.005 MCW8),2024,0.7849772837071891,0.044198219697478766,0.043952081718297564,-0.004658018576035574,0.03511270572605509,0.028379153668880462,0.8890022356570162
363,TE,two_regime,TE Gamma=0.1 (d9 LR0.005 MCW8),2025,0.8097830016192697,0.04604947467661184,0.04604651482947029,-0.0005221015718121968,0.03431076990190728,0.02573660463094711,0.9032922758730407
364,TE,two_regime,TE Gamma=0.5 (d9 LR0.005 MCW8),2023,0.7251674904731937,0.05423741149714528,0.0508285958421945,-0.01892486857606982,0.0434597111217938,0.03551210081577302,0.8712379689227675
364,TE,two_regime,TE Gamma=0.5 (d9 LR0.005 MCW8),2024,0.7794543338361231,0.044762245877888615,0.044409894539885,-0.005605347713465144,0.03672056646407366,0.03261216795444488,0.8851147991640728
364,TE,two_regime,TE Gamma=0.5 (d9 LR0.005 MCW8),2025,0.7731007322023807,0.05029404491569168,0.050271844126510576,-0.0014942028314243508,0.03925671325952398,0.030768449604511264,0.8873779536842051
365,TE,two_regime,TE Gamma=1.0 (d9 LR0.005 MCW8),2023,0.6949813438417448,0.05713840386580317,0.05422350652511378,-0.018016895860624126,0.046689598717818075,0.040783409342169764,0.8535657910906324
365,TE,two_regime,TE Gamma=1.0 (d9 LR0.005 MCW8),2024,0.7674040573875579,0.04596885344933834,0.04582352336113491,-0.00365242306123876,0.03766584937087871,0.03373831331729889,0.8804912902609506
365,TE,two_regime,TE Gamma=1.0 (d9 LR0.005 MCW8),2025,0.7302550451996694,0.054837378273382205,0.05483506296711079,-0.0005039100028827672,0.04365826092278307,0.035751462817192076,0.868311405984253
366,TE,two_regime,TE Gamma=2.0 (d9 LR0.005 MCW8),2023,0.6359146911809483,0.0624261397535499,0.05970425328044388,-0.018232527656755378,0.05149325010815646,0.04485691767930985,0.823665314890821
366,TE,two_regime,TE Gamma=2.0 (d9 LR0.005 MCW8),2024,0.7299532695553572,0.049531566824375844,0.04949730698440089,-0.0018419319666014716,0.04008344449542501,0.03525698453187942,0.8666283687013296
366,TE,two_regime,TE Gamma=2.0 (d9 LR0.005 MCW8),2025,0.6700929461776779,0.0606451142826494,0.06059510291913419,-0.0024623948861101502,0.049246223431046045,0.04276024129986762,0.8447016039010854
367,TE,two_regime,TE Bin=128 (d9 LR0.005 MCW8),2023,0.8199902716588892,0.04389478144468072,0.04019075167801069,-0.01764809671417196,0.03439924449807721,0.027815127253532412,0.9216021321597668
367,TE,two_regime,TE Bin=128 (d9 LR0.005 MCW8),2024,0.7835684034759957,0.04434278193231703,0.044331867135626625,-0.0009838016904686075,0.034299234366865494,0.028004671335220346,0.8909538079998112
367,TE,two_regime,TE Bin=128 (d9 LR0.005 MCW8),2025,0.8287989545362584,0.043687100765818346,0.04368703449125336,7.609653609481722e-05,0.03309112913346438,0.02784201347827911,0.9111128629980265
368,TE,two_regime,TE Bin=256 (d9 LR0.005 MCW8),2023,0.8218124760714371,0.04367204705373603,0.03994079198156542,-0.017662979073447747,0.03423726667214791,0.027501518920063972,0.9225578061702364
368,TE,two_regime,TE Bin=256 (d9 LR0.005 MCW8),2024,0.7844668442578078,0.044250649371328374,0.04423785584604809,-0.001063992447582415,0.03432357592454521,0.027662096917629234,0.891302145292178
368,TE,two_regime,TE Bin=256 (d9 LR0.005 MCW8),2025,0.828584797972804,0.04371441647331611,0.04371289183620186,0.00036509576695371805,0.03290281115945747,0.027021176114678372,0.9110867823757606
369,TE,two_regime,TE Bin=512 (d9 LR0.005 MCW8),2023,0.8176154375991048,0.04418338045113908,0.040415402867371886,-0.017854028093349905,0.034654362201398496,0.028288534015417102,0.9206189313642247
369,TE,two_regime,TE Bin=512 (d9 LR0.005 MCW8),2024,0.7820947054531974,0.04449349238461787,0.044481845812128905,-0.0010179674484180764,0.03449841700692376,0.02781752502918243,0.8897438321478375
369,TE,two_regime,TE Bin=512 (d9 LR0.005 MCW8),2025,0.826244032071465,0.04401187624612021,0.04401183177303583,6.256744996035623e-05,0.03339802964737621,0.028318504214286805,0.9098485024300412
370,TE,two_regime,TE Leaf=63 (d9 LR0.005 MCW8),2023,0.8115005192993476,0.04491795562740421,0.04098213194609777,-0.018387158532467338,0.03500423764264035,0.028543008893728256,0.9182851383329047
370,TE,two_regime,TE Leaf=63 (d9 LR0.005 MCW8),2024,0.7680989696794535,0.04590013295454722,0.04581440541229007,-0.0028040081960361584,0.03550175367190948,0.027975265562534324,0.8847504305945221
370,TE,two_regime,TE Leaf=63 (d9 LR0.005 MCW8),2025,0.8204815519000559,0.04473573330879392,0.0447291090996791,-0.0007698271393883361,0.03375646380226135,0.027768979325890546,0.9066932962447429
371,TE,two_regime,TE Leaf=127 (d9 LR0.005 MCW8),2023,0.8204783695783099,0.04383523051123198,0.04002444434614539,-0.01787655696030849,0.03426904254155162,0.027610907703638075,0.9221728201403463
371,TE,two_regime,TE Leaf=127 (d9 LR0.005 MCW8),2024,0.7808836687666754,0.04461696022702403,0.04459828532395211,-0.0012907695623935816,0.03460483038843343,0.02800936633348465,0.8897009965824505
371,TE,two_regime,TE Leaf=127 (d9 LR0.005 MCW8),2025,0.8255024755639374,0.04410569329695438,0.04410373252951494,0.0004158823992577456,0.033267419522902505,0.027110991418361652,0.9093766665906654
372,TE,two_regime,TE Leaf=255 (d9 LR0.005 MCW8),2023,0.8218223069311682,0.043670842312570124,0.03993951525902964,-0.017662887339365097,0.03423884499555124,0.02748733831942081,0.9225625360970783
372,TE,two_regime,TE Leaf=255 (d9 LR0.005 MCW8),2024,0.7844934438608846,0.04424791873338271,0.04423509135275278,-0.0010653662514165186,0.034322918966591454,0.027659576833248142,0.8913146566914567
372,TE,two_regime,TE Leaf=255 (d9 LR0.005 MCW8),2025,0.8285550531141889,0.04371820908540405,0.04371668447024896,0.0003651089752371115,0.03290548494053059,0.027007306084036828,0.9110700987606882
373,TE,two_regime,TE Leaf=511 (d9 LR0.005 MCW8),2023,0.8218124760714371,0.04367204705373603,0.03994079198156542,-0.017662979073447747,0.03423726667214791,0.027501518920063972,0.9225578061702364
373,TE,two_regime,TE Leaf=511 (d9 LR0.005 MCW8),2024,0.7844668442578078,0.044250649371328374,0.04423785584604809,-0.001063992447582415,0.03432357592454521,0.027662096917629234,0.891302145292178
373,TE,two_regime,TE Leaf=511 (d9 LR0.005 MCW8),2025,0.828584797972804,0.04371441647331611,0.04371289183620186,0.00036509576695371805,0.03290281115945747,0.027021176114678372,0.9110867823757606
374,TE,two_regime,TE d=11 LR=0.003 MCW=8 Est=1500,2023,0.820790859649663,0.043797062295876384,0.040388275409702766,-0.016940185216781884,0.03403690427434388,0.026493509471416488,0.920659358067197
374,TE,two_regime,TE d=11 LR=0.003 MCW=8 Est=1500,2024,0.785173354050584,0.04417806383511907,0.04417225704383452,-0.0007162624332370126,0.034328786415516,0.0279028815627098,0.8901733167611567
374,TE,two_regime,TE d=11 LR=0.003 MCW=8 Est=1500,2025,0.8262749604343678,0.04400795904006427,0.043998243129369397,0.0009246947609202761,0.033238669281877214,0.027588493227958685,0.9102135404668351
375,TE,two_regime,TE d=11 LR=0.003 MCW=12 Est=1500,2023,0.8179040937473687,0.044148402560080104,0.04052565941851205,-0.0175143477555304,0.034567897046072195,0.027950736403465265,0.9200979792509058
375,TE,two_regime,TE d=11 LR=0.003 MCW=12 Est=1500,2024,0.785658561191938,0.044128145378283926,0.04411593932424989,-0.0010378400965771089,0.03429134979745051,0.027373407602310162,0.8906579780243945
375,TE,two_regime,TE d=11 LR=0.003 MCW=12 Est=1500,2025,0.8310379723855242,0.04340048416251027,0.04339610154566326,0.0006167626600140901,0.032736473543291296,0.02738816690444945,0.9128222379349237
376,TE,two_regime,TE d=11 LR=0.005 MCW=8 Est=1000,2023,0.8219736257054272,0.0436522944746453,0.04027192386457967,-0.01684324675193731,0.03387101038528221,0.026515125870704648,0.9211762778885849
376,TE,two_regime,TE d=11 LR=0.005 MCW=8 Est=1000,2024,0.7844619068222013,0.04425115621557657,0.04424474070741274,-0.0007534893158995792,0.034310565241390444,0.02791878038644789,0.8901921222584206
376,TE,two_regime,TE d=11 LR=0.005 MCW=8 Est=1000,2025,0.8249060610273848,0.044181003356114294,0.0441670731470374,0.0011093724249458346,0.0332323262596735,0.02732819825410844,0.909312527116243
377,TE,two_regime,TE d=11 LR=0.005 MCW=12 Est=1000,2023,0.8172605298573815,0.04422634845906067,0.040611949440121656,-0.01751112391296631,0.03460869674667246,0.027682760685682307,0.9197732399620638
377,TE,two_regime,TE d=11 LR=0.005 MCW=12 Est=1000,2024,0.7860985281667652,0.04408283239549506,0.044066983317157936,-0.0011819870281153042,0.0341794255485001,0.02722435271739959,0.8914547361694856
377,TE,two_regime,TE d=11 LR=0.005 MCW=12 Est=1000,2025,0.8293634658254837,0.04361501526877136,0.04361273170487327,0.0004463072191889342,0.03283848868816876,0.027917299211025245,0.9116034612326096
378,TE,two_regime,TE MCW=5 L2=0.65 L1=0.02 (d9 LR0.005),2023,0.8215177988505674,0.043708143411611326,0.04014780668265899,-0.017278756293837374,0.033897474198580704,0.02744087111949922,0.9217140666979885
378,TE,two_regime,TE MCW=5 L2=0.65 L1=0.02 (d9 LR0.005),2024,0.782519335103893,0.044450119254520234,0.0444401423279889,-0.0009417279910673218,0.034474456680807605,0.027642528414726267,0.8903720304618353
378,TE,two_regime,TE MCW=5 L2=0.65 L1=0.02 (d9 LR0.005),2025,0.8251552831547697,0.044149549370267084,0.04414883710556834,0.00025078242291321374,0.03335914475138536,0.027649170041084303,0.9090422531255211
379,TE,two_regime,TE MCW=5 L2=0.65 L1=0.04 (d9 LR0.005),2023,0.8205348940232418,0.04382832895531376,0.04023433397869056,-0.017381622142549874,0.034070761668941255,0.027054177224636072,0.9213239476397593
379,TE,two_regime,TE MCW=5 L2=0.65 L1=0.04 (d9 LR0.005),2024,0.7827247505216808,0.04442912222269618,0.04441958230777493,-0.0009206568753254162,0.03444989097014861,0.027616085261106482,0.8902227552416337
379,TE,two_regime,TE MCW=5 L2=0.65 L1=0.04 (d9 LR0.005),2025,0.8257685838655529,0.04407204992788483,0.044069522782556436,0.00047196034124901836,0.03319983527925245,0.026556213855743416,0.9095853434022241
380,TE,two_regime,TE MCW=5 L2=0.9 L1=0.02 (d9 LR0.005),2023,0.8210171285632731,0.043769404544383855,0.04019518005937964,-0.017323633399607023,0.0339751722162934,0.027273849070072173,0.9215058708238809
380,TE,two_regime,TE MCW=5 L2=0.9 L1=0.02 (d9 LR0.005),2024,0.7826475373417403,0.044437015917664746,0.04443071526201767,-0.000748281345685137,0.03445225512771188,0.027764886021614078,0.8904336567960683
380,TE,two_regime,TE MCW=5 L2=0.9 L1=0.02 (d9 LR0.005),2025,0.8253139807036266,0.04412950868513959,0.0441274447572094,0.0004267973655529791,0.03321932613551923,0.026746798038482678,0.9091840242783515
381,TE,two_regime,TE MCW=5 L2=0.9 L1=0.04 (d9 LR0.005),2023,0.8200076671725892,0.043892660473977774,0.04021415445773412,-0.01758941229073313,0.034206984978890125,0.027278661698102964,0.9213997636188019
381,TE,two_regime,TE MCW=5 L2=0.9 L1=0.04 (d9 LR0.005),2024,0.7835399466798721,0.04434569696886974,0.04433606764214964,-0.0009240918166258132,0.0343557241083495,0.027533725500106805,0.8905121738597181
381,TE,two_regime,TE MCW=5 L2=0.9 L1=0.04 (d9 LR0.005),2025,0.826033141389942,0.044038577141795945,0.044036021432821454,0.00047443971377015756,0.03312582871334744,0.02634654045104981,0.909839726531194
382,TE,two_regime,TE MCW=7 L2=0.65 L1=0.02 (d9 LR0.005),2023,0.8225328863844972,0.043583674824390906,0.04001879052370646,-0.01726363566048437,0.03397799117166393,0.027498672008514413,0.9222390484115011
382,TE,two_regime,TE MCW=7 L2=0.65 L1=0.02 (d9 LR0.005),2024,0.7841449234649057,0.044283683474329025,0.04426706819124619,-0.0012129698290232437,0.034386045728824505,0.027450566232204446,0.8910327327253802
382,TE,two_regime,TE MCW=7 L2=0.65 L1=0.02 (d9 LR0.005),2025,0.826977957964818,0.0439188272485952,0.04391799849909227,0.0002698049771184168,0.03310751892354658,0.027528502821922308,0.9100595760767468
383,TE,two_regime,TE MCW=7 L2=0.65 L1=0.04 (d9 LR0.005),2023,0.8206195139718596,0.0438179949457935,0.04011464018036859,-0.017630437438394507,0.034280295140628414,0.027383466839790344,0.9218284973018834
383,TE,two_regime,TE MCW=7 L2=0.65 L1=0.04 (d9 LR0.005),2024,0.7836579945699871,0.04433360321346073,0.044320101567061176,-0.0010940616865407556,0.03432420596982613,0.027228734374046326,0.8906579249743808
383,TE,two_regime,TE MCW=7 L2=0.65 L1=0.04 (d9 LR0.005),2025,0.8280738460025994,0.04377951964689092,0.04377629401034339,0.0005314350689230947,0.0330027518178788,0.02680361998081207,0.9108447721442516
384,TE,two_regime,TE MCW=7 L2=0.9 L1=0.02 (d9 LR0.005),2023,0.8219379786537575,0.0436566646072044,0.04004172167354583,-0.01739439248850685,0.03407327683621863,0.02706685733795166,0.9221353834975794
384,TE,two_regime,TE MCW=7 L2=0.9 L1=0.02 (d9 LR0.005),2024,0.784359183034624,0.044261699838813125,0.044247491733842396,-0.001121404425146804,0.03436867341761498,0.027536805152893057,0.8911485866283965
384,TE,two_regime,TE MCW=7 L2=0.9 L1=0.02 (d9 LR0.005),2025,0.8275208942059338,0.04384986534533818,0.04384796924709144,0.00040777899702410523,0.033058753463883726,0.02688529312610627,0.9104378316888251
