step,train_loss_model_0,val_loss_model_0,train_loss_model_1,val_loss_model_1,train_loss_model_2,val_loss_model_2,train_loss_model_3,val_loss_model_3,train_loss_model_4,val_loss_model_4,train_loss_model_5,val_loss_model_5,train_loss_model_6,val_loss_model_6,train_loss_model_7,val_loss_model_7,train_loss_model_8,val_loss_model_8,train_loss_model_9,val_loss_model_9,train_loss_model_10,val_loss_model_10,train_loss_model_11,val_loss_model_11,train_loss_model_12,val_loss_model_12,train_loss_model_13,val_loss_model_13,train_loss_model_14,val_loss_model_14,train_loss_model_15,val_loss_model_15,train_loss_model_16,val_loss_model_16,train_loss_model_17,val_loss_model_17
2470,,,,,,,,,,,,,0.00752400507256069,0.06185655853299016,0.00752400507256069,0.06185655853299016,0.00752400507256069,0.06185655853299016,0.00752400507256069,0.06185655853299016,0.00752400507256069,0.06185655853299016,0.00752400507256069,0.06185655853299016,0.00752400507256069,0.06185655853299016,0.00752400507256069,0.06185655853299016,0.00752400507256069,0.06185655853299016,0.00752400507256069,0.06185655853299016,0.00752400507256069,0.06185655853299016,0.00752400507256069,0.06185655853299016
2471,,,,,,,,,,,,,0.00752175528660161,0.0618566341253491,0.00752175528660161,0.0618566341253491,0.00752175528660161,0.0618566341253491,0.00752175528660161,0.0618566341253491,0.00752175528660161,0.0618566341253491,0.00752175528660161,0.0618566341253491,0.00752175528660161,0.0618566341253491,0.00752175528660161,0.0618566341253491,0.00752175528660161,0.0618566341253491,0.00752175528660161,0.0618566341253491,0.00752175528660161,0.0618566341253491,0.00752175528660161,0.0618566341253491
2472,,,,,,,,,,,,,0.00752010748228199,0.06185649240581659,0.00752010748228199,0.06185649240581659,0.00752010748228199,0.06185649240581659,0.00752010748228199,0.06185649240581659,0.00752010748228199,0.06185649240581659,0.00752010748228199,0.06185649240581659,0.00752010748228199,0.06185649240581659,0.00752010748228199,0.06185649240581659,0.00752010748228199,0.06185649240581659,0.00752010748228199,0.06185649240581659,0.00752010748228199,0.06185649240581659,0.00752010748228199,0.06185649240581659
2473,,,,,,,,,,,,,0.00751819013015125,0.06185651227622776,0.00751819013015125,0.06185651227622776,0.00751819013015125,0.06185651227622776,0.00751819013015125,0.06185651227622776,0.00751819013015125,0.06185651227622776,0.00751819013015125,0.06185651227622776,0.00751819013015125,0.06185651227622776,0.00751819013015125,0.06185651227622776,0.00751819013015125,0.06185651227622776,0.00751819013015125,0.06185651227622776,0.00751819013015125,0.06185651227622776,0.00751819013015125,0.06185651227622776
2474,,,,,,,,,,,,,0.00751709690505349,0.06185679452541709,0.00751709690505349,0.06185679452541709,0.00751709690505349,0.06185679452541709,0.00751709690505349,0.06185679452541709,0.00751709690505349,0.06185679452541709,0.00751709690505349,0.06185679452541709,0.00751709690505349,0.06185679452541709,0.00751709690505349,0.06185679452541709,0.00751709690505349,0.06185679452541709,0.00751709690505349,0.06185679452541709,0.00751709690505349,0.06185679452541709,0.00751709690505349,0.06185679452541709
2475,,,,,,,,,,,,,0.00751408276469792,0.06185661456684007,0.00751408276469792,0.06185661456684007,0.00751408276469792,0.06185661456684007,0.00751408276469792,0.06185661456684007,0.00751408276469792,0.06185661456684007,0.00751408276469792,0.06185661456684007,0.00751408276469792,0.06185661456684007,0.00751408276469792,0.06185661456684007,0.00751408276469792,0.06185661456684007,0.00751408276469792,0.06185661456684007,0.00751408276469792,0.06185661456684007,0.00751408276469792,0.06185661456684007
2476,,,,,,,,,,,,,0.00751195980598668,0.0618571415161181,0.00751195980598668,0.0618571415161181,0.00751195980598668,0.0618571415161181,0.00751195980598668,0.0618571415161181,0.00751195980598668,0.0618571415161181,0.00751195980598668,0.0618571415161181,0.00751195980598668,0.0618571415161181,0.00751195980598668,0.0618571415161181,0.00751195980598668,0.0618571415161181,0.00751195980598668,0.0618571415161181,0.00751195980598668,0.0618571415161181,0.00751195980598668,0.0618571415161181
2477,,,,,,,,,,,,,0.00751112688071726,0.06185793046418239,0.00751112688071726,0.06185793046418239,0.00751112688071726,0.06185793046418239,0.00751112688071726,0.06185793046418239,0.00751112688071726,0.06185793046418239,0.00751112688071726,0.06185793046418239,0.00751112688071726,0.06185793046418239,0.00751112688071726,0.06185793046418239,0.00751112688071726,0.06185793046418239,0.00751112688071726,0.06185793046418239,0.00751112688071726,0.06185793046418239,0.00751112688071726,0.06185793046418239
2478,,,,,,,,,,,,,0.00751024911065044,0.06185768856524652,0.00751024911065044,0.06185768856524652,0.00751024911065044,0.06185768856524652,0.00751024911065044,0.06185768856524652,0.00751024911065044,0.06185768856524652,0.00751024911065044,0.06185768856524652,0.00751024911065044,0.06185768856524652,0.00751024911065044,0.06185768856524652,0.00751024911065044,0.06185768856524652,0.00751024911065044,0.06185768856524652,0.00751024911065044,0.06185768856524652,0.00751024911065044,0.06185768856524652
2479,,,,,,,,,,,,,0.00750973140579908,0.06185624560932157,0.00750973140579908,0.06185624560932157,0.00750973140579908,0.06185624560932157,0.00750973140579908,0.06185624560932157,0.00750973140579908,0.06185624560932157,0.00750973140579908,0.06185624560932157,0.00750973140579908,0.06185624560932157,0.00750973140579908,0.06185624560932157,0.00750973140579908,0.06185624560932157,0.00750973140579908,0.06185624560932157,0.00750973140579908,0.06185624560932157,0.00750973140579908,0.06185624560932157
2480,,,,,,,,,,,,,0.00750809509521612,0.06185567215481658,0.00750809509521612,0.06185567215481658,0.00750809509521612,0.06185567215481658,0.00750809509521612,0.06185567215481658,0.00750809509521612,0.06185567215481658,0.00750809509521612,0.06185567215481658,0.00750809509521612,0.06185567215481658,0.00750809509521612,0.06185567215481658,0.00750809509521612,0.06185567215481658,0.00750809509521612,0.06185567215481658,0.00750809509521612,0.06185567215481658,0.00750809509521612,0.06185567215481658
2481,,,,,,,,,,,,,0.0075057528184144,0.06185549501888107,0.0075057528184144,0.06185549501888107,0.0075057528184144,0.06185549501888107,0.0075057528184144,0.06185549501888107,0.0075057528184144,0.06185549501888107,0.0075057528184144,0.06185549501888107,0.0075057528184144,0.06185549501888107,0.0075057528184144,0.06185549501888107,0.0075057528184144,0.06185549501888107,0.0075057528184144,0.06185549501888107,0.0075057528184144,0.06185549501888107,0.0075057528184144,0.06185549501888107
2482,,,,,,,,,,,,,0.00750359534084049,0.0618555219355312,0.00750359534084049,0.0618555219355312,0.00750359534084049,0.0618555219355312,0.00750359534084049,0.0618555219355312,0.00750359534084049,0.0618555219355312,0.00750359534084049,0.0618555219355312,0.00750359534084049,0.0618555219355312,0.00750359534084049,0.0618555219355312,0.00750359534084049,0.0618555219355312,0.00750359534084049,0.0618555219355312,0.00750359534084049,0.0618555219355312,0.00750359534084049,0.0618555219355312
2483,,,,,,,,,,,,,0.00750253408736128,0.06185819548944347,0.00750253408736128,0.06185819548944347,0.00750253408736128,0.06185819548944347,0.00750253408736128,0.06185819548944347,0.00750253408736128,0.06185819548944347,0.00750253408736128,0.06185819548944347,0.00750253408736128,0.06185819548944347,0.00750253408736128,0.06185819548944347,0.00750253408736128,0.06185819548944347,0.00750253408736128,0.06185819548944347,0.00750253408736128,0.06185819548944347,0.00750253408736128,0.06185819548944347
2484,,,,,,,,,,,,,0.00750091961913178,0.06185828788503914,0.00750091961913178,0.06185828788503914,0.00750091961913178,0.06185828788503914,0.00750091961913178,0.06185828788503914,0.00750091961913178,0.06185828788503914,0.00750091961913178,0.06185828788503914,0.00750091961913178,0.06185828788503914,0.00750091961913178,0.06185828788503914,0.00750091961913178,0.06185828788503914,0.00750091961913178,0.06185828788503914,0.00750091961913178,0.06185828788503914,0.00750091961913178,0.06185828788503914
2485,,,,,,,,,,,,,0.00749866494860441,0.06185870510247909,0.00749866494860441,0.06185870510247909,0.00749866494860441,0.06185870510247909,0.00749866494860441,0.06185870510247909,0.00749866494860441,0.06185870510247909,0.00749866494860441,0.06185870510247909,0.00749866494860441,0.06185870510247909,0.00749866494860441,0.06185870510247909,0.00749866494860441,0.06185870510247909,0.00749866494860441,0.06185870510247909,0.00749866494860441,0.06185870510247909,0.00749866494860441,0.06185870510247909
2486,,,,,,,,,,,,,0.00749655590761765,0.06185871604802351,0.00749655590761765,0.06185871604802351,0.00749655590761765,0.06185871604802351,0.00749655590761765,0.06185871604802351,0.00749655590761765,0.06185871604802351,0.00749655590761765,0.06185871604802351,0.00749655590761765,0.06185871604802351,0.00749655590761765,0.06185871604802351,0.00749655590761765,0.06185871604802351,0.00749655590761765,0.06185871604802351,0.00749655590761765,0.06185871604802351,0.00749655590761765,0.06185871604802351
2487,,,,,,,,,,,,,0.00749438969935191,0.06185789088244145,0.00749438969935191,0.06185789088244145,0.00749438969935191,0.06185789088244145,0.00749438969935191,0.06185789088244145,0.00749438969935191,0.06185789088244145,0.00749438969935191,0.06185789088244145,0.00749438969935191,0.06185789088244145,0.00749438969935191,0.06185789088244145,0.00749438969935191,0.06185789088244145,0.00749438969935191,0.06185789088244145,0.00749438969935191,0.06185789088244145,0.00749438969935191,0.06185789088244145
2488,,,,,,,,,,,,,0.00749256953553148,0.06185805947115752,0.00749256953553148,0.06185805947115752,0.00749256953553148,0.06185805947115752,0.00749256953553148,0.06185805947115752,0.00749256953553148,0.06185805947115752,0.00749256953553148,0.06185805947115752,0.00749256953553148,0.06185805947115752,0.00749256953553148,0.06185805947115752,0.00749256953553148,0.06185805947115752,0.00749256953553148,0.06185805947115752,0.00749256953553148,0.06185805947115752,0.00749256953553148,0.06185805947115752
2489,,,,,,,,,,,,,0.00749121758765275,0.06185799525341451,0.00749121758765275,0.06185799525341451,0.00749121758765275,0.06185799525341451,0.00749121758765275,0.06185799525341451,0.00749121758765275,0.06185799525341451,0.00749121758765275,0.06185799525341451,0.00749121758765275,0.06185799525341451,0.00749121758765275,0.06185799525341451,0.00749121758765275,0.06185799525341451,0.00749121758765275,0.06185799525341451,0.00749121758765275,0.06185799525341451,0.00749121758765275,0.06185799525341451
2490,,,,,,,,,,,,,0.0074890635758024,0.06185815343993082,0.0074890635758024,0.06185815343993082,0.0074890635758024,0.06185815343993082,0.0074890635758024,0.06185815343993082,0.0074890635758024,0.06185815343993082,0.0074890635758024,0.06185815343993082,0.0074890635758024,0.06185815343993082,0.0074890635758024,0.06185815343993082,0.0074890635758024,0.06185815343993082,0.0074890635758024,0.06185815343993082,0.0074890635758024,0.06185815343993082,0.0074890635758024,0.06185815343993082
2491,,,,,,,,,,,,,0.00748706858091002,0.06185806808007716,0.00748706858091002,0.06185806808007716,0.00748706858091002,0.06185806808007716,0.00748706858091002,0.06185806808007716,0.00748706858091002,0.06185806808007716,0.00748706858091002,0.06185806808007716,0.00748706858091002,0.06185806808007716,0.00748706858091002,0.06185806808007716,0.00748706858091002,0.06185806808007716,0.00748706858091002,0.06185806808007716,0.00748706858091002,0.06185806808007716,0.00748706858091002,0.06185806808007716
2492,,,,,,,,,,,,,0.00748596495369002,0.06185817710413389,0.00748596495369002,0.06185817710413389,0.00748596495369002,0.06185817710413389,0.00748596495369002,0.06185817710413389,0.00748596495369002,0.06185817710413389,0.00748596495369002,0.06185817710413389,0.00748596495369002,0.06185817710413389,0.00748596495369002,0.06185817710413389,0.00748596495369002,0.06185817710413389,0.00748596495369002,0.06185817710413389,0.00748596495369002,0.06185817710413389,0.00748596495369002,0.06185817710413389
2493,,,,,,,,,,,,,0.00748387619656296,0.06185833059136438,0.00748387619656296,0.06185833059136438,0.00748387619656296,0.06185833059136438,0.00748387619656296,0.06185833059136438,0.00748387619656296,0.06185833059136438,0.00748387619656296,0.06185833059136438,0.00748387619656296,0.06185833059136438,0.00748387619656296,0.06185833059136438,0.00748387619656296,0.06185833059136438,0.00748387619656296,0.06185833059136438,0.00748387619656296,0.06185833059136438,0.00748387619656296,0.06185833059136438
2494,,,,,,,,,,,,,0.00748189721581906,0.06185806609423493,0.00748189721581906,0.06185806609423493,0.00748189721581906,0.06185806609423493,0.00748189721581906,0.06185806609423493,0.00748189721581906,0.06185806609423493,0.00748189721581906,0.06185806609423493,0.00748189721581906,0.06185806609423493,0.00748189721581906,0.06185806609423493,0.00748189721581906,0.06185806609423493,0.00748189721581906,0.06185806609423493,0.00748189721581906,0.06185806609423493,0.00748189721581906,0.06185806609423493
2495,,,,,,,,,,,,,0.00748079263515833,0.06185860568577195,0.00748079263515833,0.06185860568577195,0.00748079263515833,0.06185860568577195,0.00748079263515833,0.06185860568577195,0.00748079263515833,0.06185860568577195,0.00748079263515833,0.06185860568577195,0.00748079263515833,0.06185860568577195,0.00748079263515833,0.06185860568577195,0.00748079263515833,0.06185860568577195,0.00748079263515833,0.06185860568577195,0.00748079263515833,0.06185860568577195,0.00748079263515833,0.06185860568577195
2496,,,,,,,,,,,,,0.00747860845667783,0.06185815386423663,0.00747860845667783,0.06185815386423663,0.00747860845667783,0.06185815386423663,0.00747860845667783,0.06185815386423663,0.00747860845667783,0.06185815386423663,0.00747860845667783,0.06185815386423663,0.00747860845667783,0.06185815386423663,0.00747860845667783,0.06185815386423663,0.00747860845667783,0.06185815386423663,0.00747860845667783,0.06185815386423663,0.00747860845667783,0.06185815386423663,0.00747860845667783,0.06185815386423663
2497,,,,,,,,,,,,,0.00747683737969841,0.06185790484154496,0.00747683737969841,0.06185790484154496,0.00747683737969841,0.06185790484154496,0.00747683737969841,0.06185790484154496,0.00747683737969841,0.06185790484154496,0.00747683737969841,0.06185790484154496,0.00747683737969841,0.06185790484154496,0.00747683737969841,0.06185790484154496,0.00747683737969841,0.06185790484154496,0.00747683737969841,0.06185790484154496,0.00747683737969841,0.06185790484154496,0.00747683737969841,0.06185790484154496
2498,,,,,,,,,,,,,0.00747529008526119,0.06185721315355295,0.00747529008526119,0.06185721315355295,0.00747529008526119,0.06185721315355295,0.00747529008526119,0.06185721315355295,0.00747529008526119,0.06185721315355295,0.00747529008526119,0.06185721315355295,0.00747529008526119,0.06185721315355295,0.00747529008526119,0.06185721315355295,0.00747529008526119,0.06185721315355295,0.00747529008526119,0.06185721315355295,0.00747529008526119,0.06185721315355295,0.00747529008526119,0.06185721315355295
2499,,,,,,,,,,,,,0.00747435374312153,0.06185681598926216,0.00747435374312153,0.06185681598926216,0.00747435374312153,0.06185681598926216,0.00747435374312153,0.06185681598926216,0.00747435374312153,0.06185681598926216,0.00747435374312153,0.06185681598926216,0.00747435374312153,0.06185681598926216,0.00747435374312153,0.06185681598926216,0.00747435374312153,0.06185681598926216,0.00747435374312153,0.06185681598926216,0.00747435374312153,0.06185681598926216,0.00747435374312153,0.06185681598926216
2500,,,,,,,,,,,,,,,0.00747236883816133,0.06185647619167677,0.00747236883816133,0.06185647619167677,0.00747236883816133,0.06185647619167677,0.00747236883816133,0.06185647619167677,0.00747236883816133,0.06185647619167677,0.00747236883816133,0.06185647619167677,0.00747236883816133,0.06185647619167677,0.00747236883816133,0.06185647619167677,0.00747236883816133,0.06185647619167677,0.00747236883816133,0.06185647619167677,0.00747236883816133,0.06185647619167677
2501,,,,,,,,,,,,,,,0.00746986675957134,0.06185692338125203,0.00746986675957134,0.06185692338125203,0.00746986675957134,0.06185692338125203,0.00746986675957134,0.06185692338125203,0.00746986675957134,0.06185692338125203,0.00746986675957134,0.06185692338125203,0.00746986675957134,0.06185692338125203,0.00746986675957134,0.06185692338125203,0.00746986675957134,0.06185692338125203,0.00746986675957134,0.06185692338125203,0.00746986675957134,0.06185692338125203
